Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RA_OBJ	DEC_OBJ	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1
aligned_665Sabine_179_out.fits	179	0	59525.98687412031	2459525.9868741203	2459525.986700509	2459525.990920443	2459525.991672645	-1	-48.10950599325838	-15.23319095	30	0.0186300031172599	0.1214266090948943	4.031299023667716	10	16	20	499.93952736595696	491.3064463968091	500.43952736595696	533.1935536031908	1.9863632027908988	33.35216693437483	21706.99719610682	314.1592653589795	209.70656499352245	103.51129063020663	1181	69.0955180688462	18.912820512820513	390	4.031299023667716	5.87516385271601	5.670639657492748	6.079688047939274	292.29622239994467	0.9904642961763244
aligned_665Sabine_180_out.fits	180	0	59525.98730902793	2459525.987309028	2459525.987135417	2459525.991355319	2459525.9921075213	-1	-47.95251137218895	-14.80951678	30	0.0186300030435917	0.1214266086100117	3.9716121034022334	10	16	20	501.1146072874494	490.7654507474085	501.6146072874494	533.7345492525915	1.98635727234921	33.3521475583298	21970.828448409746	314.1592653589793	208.229879790945	105.51237156966923	1241	69.93531902776897	19.766826923076923	416	3.9716121034022334	5.794005001122317	5.597993936849187	5.990016065395447	294.338127035413	0.9895246081849599
aligned_665Sabine_181_out.fits	181	0	59525.98825126141	2459525.9882512614	2459525.9880776503	2459525.992297485	2459525.993049687	-1	-47.61238029727372	-15.23319095	30	0.018630002884157	0.1214266075606218	3.8418318749536313	10	16	20	501.7663016535754	490.063680303815	502.2663016535754	534.436319696185	1.9863440423172218	33.352100491687054	22169.65974606667	314.15926535897944	213.16422804329778	104.00272104550105	1239	70.56821870503845	18.508379888268156	358	3.8418318749536313	5.883498339842108	5.727591716212806	6.0394049634714095	301.03974614047195	0.9872073712654238
aligned_665Sabine_182_out.fits	182	0	59525.98868851829	2459525.9886885183	2459525.988514907	2459525.99273471	2459525.9934869125	-1	-47.454537615857305	-14.80951678	30	0.0186300028102472	0.1214266070741555	4.0060665442874654	10	16	20	501.7286335023118	490.21282278596107	502.2286335023118	534.2871772140389	1.9863387197168256	33.35208062142692	22016.34960213554	314.15926535897955	210.65549304679132	104.51353194594937	1125	70.08021736038303	18.680628272251308	382	4.0060665442874654	6.037054705216301	5.9026171264007425	6.171492284031858	303.68448368836675	0.9866167682114987
aligned_665Sabine_183_out.fits	183	0	59525.98912456026	2459525.9891245603	2459525.988950949	2459525.993170721	2459525.9939229228	-1	-47.29713349282969	-14.80951678	30	0.0186300027365922	0.1214266065893675	3.68010997064035	10	16	20	502.4587373292199	490.0056053562293	502.9587373292199	534.4943946437706	1.9863318823160372	33.352028050223886	21603.2145818806	314.15926535897927	207.74778687501131	103.9877002149625	1308	68.76516774762422	19.357487922705314	414	3.68010997064035	5.567420538432524	5.553095193673953	5.581745883191094	308.4124694891077	0.999490241480843
aligned_665Sabine_184_out.fits	184	0	59525.98955895845	2459525.9895589584	2459525.9893853473	2459525.993605088	2459525.9943572897	-1	-47.14032274490688	-15.23319095	30	0.0186300026632637	0.1214266061067314	3.4360489231990745	10	16	20	503.29783222871765	489.62104643094625	503.79783222871765	534.8789535690537	1.9863246518512307	33.35197097362408	21886.246753938358	314.15926535897944	209.14293665141858	104.64731491466273	1652	69.66608713236474	19.450248756218905	402	3.4360489231990745	5.53806743441883	5.380359310757463	5.6957755580801965	289.62236111974755	0.9946004229049566
aligned_665Sabine_185_out.fits	185	0	59525.989994537085	2459525.989994537	2459525.989820926	2459525.9940406354	2459525.994792837	-1	-46.98308586854864	-15.23319095	30	0.018630002589785	0.1214266056231084	3.8020996664488136	10	16	20	502.7329416548949	489.2037028712704	503.2329416548949	535.2962971287295	1.986322767725181	33.351913559619945	21911.39277870893	314.1592653589793	209.17115960612375	104.75341256399214	1376	69.74612941519173	19.015037593984964	399	3.8020996664488136	5.6096029816591795	5.208006961425982	6.011199001892377	295.96491065719175	0.9466308577985929
aligned_665Sabine_186_out.fits	186	0	59525.990428240504	2459525.9904282405	2459525.9902546294	2459525.9944743076	2459525.9952265094	-1	-46.826525911270835	-15.23319095	30	0.0186300025166714	0.1214266051418905	3.6463062784573377	10	16	20	503.6546964099989	489.67285912529655	504.1546964099989	534.8271408747034	1.9863158084525638	33.351912340210234	21684.878034345624	314.1592653589793	207.12830829888284	104.69297129127656	1511	69.02511059021938	19.002380952380953	420	3.6463062784573377	5.383578441688225	5.051516674018451	5.715640209357998	280.9695692009095	0.9824469146138535
aligned_665Sabine_187_out.fits	187	0	59525.99086319422	2459525.990863194	2459525.990689583	2459525.9949092297	2459525.9956614315	-1	-46.66951461121255	-15.23319095	30	0.0186300024433958	0.1214266046596088	3.946886483385926	10	16	20	504.4418778589546	489.40747984353794	504.9418778589546	535.0925201564621	1.9863090998227002	33.351882465551796	22213.226782098827	314.15926535897944	208.48208405165568	106.54741333358433	1345	70.70689688784606	17.06045340050378	397	3.946886483385926	5.886314126960851	5.737040095588302	6.0355881583334	288.08431930035243	0.9960578684132003
aligned_665Sabine_188_out.fits	188	0	59525.991298321635	2459525.9912983216	2459525.9911247105	2459525.995344326	2459525.9960965277	-1	-46.51244060690493	-15.23319095	30	0.0186300023701399	0.1214266041774584	3.541472041052047	10	16	20	504.371616047994	488.83839903701477	504.871616047994	535.6616009629852	1.9863020045728594	33.35181817985617	22048.542567130804	314.1592653589794	208.5355251103813	105.73039080732238	1533	70.18269075061869	18.733990147783253	406	3.541472041052047	5.644242740365118	5.654452955141182	5.6340325255890535	41.612795371638114	0.9990593183869592
aligned_665Sabine_189_out.fits	189	0	59525.99173197895	2459525.991731979	2459525.991558368	2459525.995777952	2459525.996530154	-1	-46.35589727815386	-15.23319095	30	0.0186300022971801	0.121426603697259	3.673340871129649	10	16	20	504.5852172628781	488.3624290828973	505.0852172628781	536.1375709171027	1.986299251530747	33.35175742640532	21817.538025244525	314.15926535897944	209.7589243091598	104.0124423649697	1603	69.44738045626107	17.888020833333332	384	3.673340871129649	5.392760196173153	5.0604732871197395	5.725047105226566	280.5106362819435	0.9827021108214329
aligned_665Sabine_190_out.fits	190	0	59525.992165497504	2459525.9921654975	2459525.9919918864	2459525.9962114394	2459525.996963641	-1	-46.199404037858926	-14.80951678	30	0.0186300022242921	0.1214266032175347	3.7423834293029214	10	16	20	505.10985312117504	488.06704597877905	505.60985312117504	536.4329540212209	1.986291104393475	33.35172702399919	21702.086225058818	314.1592653589793	209.40195108172838	103.63841460382868	1375	69.07988596249284	18.727040816326532	392	3.7423834293029214	5.538955828665931	5.575254443507951	5.502657213823911	320.816048414812	0.9957747622410995
aligned_665Sabine_191_out.fits	191	0	59525.99260116881	2459525.992601169	2459525.9924275577	2459525.9966470795	2459525.9973992812	-1	-46.042133684380985	-15.23319095	30	0.018630002151091	0.1214266027357516	3.566392962409628	10	16	20	505.2237395182111	488.0334918966757	505.7237395182111	536.4665081033243	1.9862858793581855	33.35169943586246	21657.197559406733	314.1592653589795	207.24903464252773	104.49842430755841	1435	68.93700090194622	18.160194174757283	412	3.566392962409628	5.4272470821160805	5.243990514552539	5.610503649679621	300.461127877869	0.9807351839698354
aligned_665Sabine_192_out.fits	192	0	59525.99303543987	2459525.99303544	2459525.9928618288	2459525.9970813193	2459525.997833521	-1	-45.8853687921943	-14.80951678	30	0.0186300020781738	0.1214266022558393	3.6653827827554943	10	16	20	505.99223186892095	487.40623905255904	506.49223186892095	537.093760947441	1.9862759851249365	33.351682449022356	21840.82616034084	314.1592653589792	209.86597052981725	104.07035549976287	1318	69.52150889258053	18.174025974025973	385	3.6653827827554943	5.833700042427967	5.707057299378154	5.960342785477781	289.3199740605528	0.9969130737971138
aligned_665Sabine_193_out.fits	193	0	59525.99347152794	2459525.993471528	2459525.993297917	2459525.9975173757	2459525.9982695775	-1	-45.72794798427094	-15.23319095	30	0.0186300020050005	0.1214266017742429	3.7584130217274705	10	16	20	506.1314494425221	488.0885515496521	506.6314494425221	536.411448450348	1.9862720675005876	33.35157490789809	21673.751260693596	314.1592653589795	207.84553745339704	104.27816505588082	1325	68.98969296967164	19.114077669902912	412	3.7584130217274705	5.793386421165274	5.600044900858574	5.986727941471974	292.55105113678036	0.9910780659347924
aligned_665Sabine_194_out.fits	194	0	59525.9939065394	2459525.9939065394	2459525.9937329283	2459525.997952356	2459525.998704558	-1	-45.57091581084029	-15.23319095	30	0.0186300019320565	0.1214266012941586	3.6395359479989207	10	16	20	506.8125973370769	487.2811132883704	507.3125973370769	537.2188867116296	1.9862638353050914	33.35159060104933	21998.125147472652	314.1592653589793	209.46596449614725	105.02004562119336	1343	70.02220711948803	17.555555555555557	387	3.6395359479989207	5.963360063893727	5.7958714869596015	6.130848640827852	281.57605814186417	0.9962735636126258
aligned_665Sabine_195_out.fits	195	0	59525.99434379628	2459525.9943437963	2459525.994170185	2459525.9983895817	2459525.9991417835	-1	-45.41307307314139	-15.23319095	30	0.0186300018587851	0.1214266008119211	3.8990687527548715	10	16	20	506.6941124515054	487.34082262210796	507.1941124515054	537.1591773778921	1.9862588008407542	33.35152267627366	21803.84889363994	314.1592653589792	208.05127910962545	104.80035973319421	1268	69.40380659703102	17.37593984962406	399	3.8990687527548715	5.810550615196677	5.6382319569119375	5.982869273481416	285.953968062379	0.9951267922278538
aligned_665Sabine_196_out.fits	196	0	59525.99477886595	2459525.994778866	2459525.994605255	2459525.9988246197	2459525.9995768215	-1	-45.25601987965268	-14.80951678	30	0.018630001785929	0.1214266003324191	3.9066096525748426	10	16	20	507.3789379982971	486.8057923671421	507.8789379982971	537.6942076328579	1.98625557970579	33.351491194951244	21514.669777612435	314.15926535897967	207.9830393269414	103.44434742004225	1282	68.48332088193648	17.343434343434343	396	3.9066096525748426	5.701901678278601	5.412184587479835	5.991618769077366	288.07848995634373	0.9842403010285536
aligned_665Sabine_197_out.fits	197	0	59525.99521974521	2459525.995219745	2459525.995046134	2459525.9992654673	2459526.000017669	-1	-45.09686951297789	-15.23319095	30	0.0186300017121496	0.1214265998468428	3.9659006630849265	10	16	20	508.27287235229784	486.40022213781754	508.77287235229784	538.0997778621825	1.9862534346486127	33.351399846106894	21877.8170289084	314.1592653589791	213.26615399245188	102.58457152878896	1246	69.63925448421635	18.468926553672315	354	3.9659006630849265	5.96339948130357	6.010754538746897	5.916044423860244	324.43194116358075	0.9975874161867553
aligned_665Sabine_198_out.fits	198	0	59525.99566060165	2459525.9956606016	2459525.9954869905	2459525.999706292	2459526.000458494	-1	-44.9377273790239	-15.23319095	30	0.018630001638424	0.1214265993616224	3.890209131468965	10	16	20	508.503709976611	486.6629182229993	509.003709976611	537.8370817770008	1.986243676744736	33.3514058396661	21708.779098699084	314.15926535897927	207.64827137657306	104.54591774245935	1286	69.10119004095961	17.0325	400	3.890209131468965	6.026880773791225	6.075701887634349	5.9780596599481015	321.3573528882852	0.9945824045983676
aligned_665Sabine_199_out.fits	199	0	59525.99609555537	2459525.9960955554	2459525.9959219443	2459526.0001412146	2459526.0008934163	-1	-44.780716029729604	-15.23319095	30	0.0186300015657343	0.1214265988832225	3.4541288314676613	10	16	20	508.30323381990854	486.2702896789447	508.80323381990854	538.2297103210553	1.9862378860756205	33.35133663089424	21731.53403924766	314.1592653589793	207.69898814563433	104.62994660335056	1486	69.17362126632095	17.360696517412936	402	3.4541288314676613	5.727757656441865	5.8328809198511555	5.622634393032575	330.37912616461807	0.9948519141962157
aligned_665Sabine_200_out.fits	200	0	59525.9965328821	2459525.996532882	2459525.996359271	2459526.0005785096	2459526.0013307114	-1	-44.622848057898864	-14.80951678	30	0.018630001492697	0.1214265984025367	3.65618729745638	10	16	20	508.5909308829405	486.0766557481825	509.0909308829405	538.4233442518175	1.9862334282807081	33.351290978918286	21387.35347122544	314.15926535897927	206.9219485026017	103.35952094978715	1319	68.07806049198271	17.133333333333333	405	3.65618729745638	5.7857698944398575	5.782364567692582	5.789175221187132	311.86023259059465	0.9998841796525876
aligned_665Sabine_201_out.fits	201	0	59525.9996355786	2459525.9996355786	2459525.9994619675	2459526.003680983	2459526.004433185	-1	-43.50282401703839	-15.23319095	30	0.018630000975926	0.121426595001536	3.860923310618064	10	16	20	511.96593039275473	484.9802349598252	512.4659303927547	539.5197650401748	1.9861875259207729	33.35104519443065	20965.247272875687	314.1592653589794	206.43955897106792	101.55634597056043	1212	66.73445473244087	16.82133995037221	403	3.860923310618064	5.810764568588272	5.706665112474777	5.914864024701768	306.1764762792015	0.9860398731752984
aligned_665Sabine_202_out.fits	202	0	59526.000350185204	2459526.000350185	2459526.000176574	2459526.0043955385	2459526.00514774	-1	-43.244862383592306	-14.80951678	30	0.0186300008572528	0.1214265942205337	3.6923601396248333	10	16	20	512.1104381980558	484.1812669765539	512.6104381980558	540.3187330234462	1.9861759529219887	33.35098258946606	21391.365734402752	314.1592653589792	207.13200100002223	103.27407465348851	1325	68.09083192233582	17.469135802469136	405	3.6923601396248333	5.650412751470175	5.585495461535439	5.715330041404911	303.7352282990099	0.9964046102420213
aligned_665Sabine_203_out.fits	203	0	59526.000790069345	2459526.0007900693	2459526.0006164582	2459526.004835391	2459526.0055875923	-1	-43.08607119136764	-15.23319095	30	0.018630000784267	0.1214265937402079	3.9237016396157633	10	16	20	513.3611311709083	483.6003255890955	513.8611311709083	540.8996744109045	1.9861696637553028	33.35091843693126	21249.033105081886	314.1592653589793	211.04843541563136	100.68320602915055	1241	67.63777309194215	15.693181818181818	352	3.9237016396157633	5.939563785039123	5.791014260688947	6.088113309389298	300.48110624625804	0.9893934246999273
aligned_665Sabine_204_out.fits	204	0	59526.00122516183	2459526.001225162	2459526.0010515507	2459526.005270452	2459526.0060226535	-1	-42.929009706998556	-14.80951678	30	0.0186300007121246	0.1214265932654358	3.5897874192990282	10	16	20	513.083200890019	483.3918495297806	513.583200890019	541.1081504702195	1.9861644510864394	33.35088404241644	20780.10718190206	314.1592653589794	207.60943529167156	100.09230627070481	1310	66.14513551958215	16.55181347150259	386	3.5897874192990282	5.704994660719898	5.660886008296187	5.749103313143607	308.09403256941016	0.9958052094828931
aligned_665Sabine_205_out.fits	205	0	59526.00166199077	2459526.001661991	2459526.0014883797	2459526.0057072495	2459526.0064594513	-1	-42.77132138801619	-15.23319095	30	0.0186300006397429	0.1214265927890903	3.7554011304948616	10	16	20	513.8131831288138	483.27038487383277	514.3131831288138	541.2296151261672	1.986154009513188	33.35086482164622	20967.760510507767	314.15926535897927	204.5129578641027	102.52533985861514	1372	66.74245461628709	15.995238095238095	420	3.7554011304948616	5.485710657135231	5.3453815097799	5.626039804490561	301.26357695382853	0.9877170752358184
aligned_665Sabine_206_out.fits	206	0	59526.00209592609	2459526.002095926	2459526.001922315	2459526.0061411536	2459526.006893355	-1	-42.6146776163784	-15.23319095	30	0.0186300005678887	0.1214265923162186	3.7758539030599483	10	16	20	513.6048618374439	483.26285697868184	514.1048618374439	541.2371430213182	1.9861523036365543	33.3508079765713	21101.297163511234	314.15926535897927	202.455995388739	104.22658574765491	1457	67.16751498447607	15.135746606334841	442	3.7758539030599483	5.646103411356698	5.700373505101414	5.591833317611983	319.6958193681403	0.9861241757148552
aligned_665Sabine_207_out.fits	207	0	59526.00252969889	2459526.002529699	2459526.002356088	2459526.0065748952	2459526.0073270965	-1	-42.45809250709965	-14.80951678	30	0.0186300004961093	0.1214265918438414	3.5203769324597776	10	16	20	514.2737909691309	482.9993010279002	514.7737909691309	541.5006989720998	1.9861432928151237	33.35080623871491	20992.10662049779	314.1592653589794	205.6994144347361	102.0523401983632	1384	66.8199506912865	15.291770573566085	401	3.5203769324597776	5.845776295383931	5.583392517245671	6.108160073522191	297.21890598135104	0.9762713397608316
aligned_665Sabine_208_out.fits	208	0	59526.00296587963	2459526.0029658796	2459526.0027922685	2459526.007011045	2459526.007763246	-1	-42.30063816835258	-15.23319095	30	0.0186300004239796	0.1214265913691615	3.993301983365399	10	16	20	515.042501864628	483.27532483302974	515.542501864628	541.2246751669702	1.9861372725249937	33.35073459653647	20927.04239711465	314.1592653589795	206.52754231654998	101.32809485060952	1142	66.61284483588922	15.448979591836734	392	3.993301983365399	6.147495688775985	5.943112558732166	6.351878818819805	295.8407014490659	0.9885247159246727
aligned_665Sabine_209_out.fits	209	0	59526.00340024289	2459526.003400243	2459526.003226632	2459526.0074453764	2459526.008197578	-1	-42.14383990645007	-15.23319095	30	0.0186300003521986	0.1214265908967778	3.8627271060908144	10	16	20	514.8291487884547	483.01825545620613	515.3291487884547	541.4817445437939	1.986134288116177	33.3506685798598	20858.21115876729	314.1592653589791	206.2231397459605	101.14389289418169	1257	66.39374819944693	15.806045340050378	397	3.8627271060908144	5.886442741090068	5.571013322277362	6.2018721599027735	295.32642745493	0.9715903647613893
aligned_665Sabine_210_out.fits	210	0	59526.00383489579	2459526.003834896	2459526.0036612847	2459526.007879998	2459526.0086322	-1	-41.98693708544033	-15.23319095	30	0.0186300002804176	0.1214265904243968	3.5176809863748284	10	16	20	515.842156402868	482.58551116333723	516.342156402868	541.9144888366627	1.9861267448135116	33.35064558442331	21250.113633942954	314.15926535897944	203.39602851080994	104.47654159979612	1425	67.64121252212998	14.042553191489361	423	3.5176809863748284	5.8274445752117146	5.74996464344422	5.904924506979209	309.4379109277958	0.9810110093904556
aligned_665Sabine_211_out.fits	211	0	59526.00426834496	2459526.004268345	2459526.004094734	2459526.008313416	2459526.009065618	-1	-41.83046879038466	-15.23319095	30	0.0186300002088831	0.1214265899536405	3.8520222759245635	10	16	20	516.0542888870513	482.01997317400316	516.5542888870513	542.4800268259969	1.9861185504709309	33.35060459905378	20295.880167456227	314.15926535897944	204.54229736921693	99.2258345999721	1132	64.60379306102844	15.366995073891626	406	3.8520222759245635	5.633823180350128	5.579925954513222	5.687720406187035	311.4426479907307	0.9761399236589143
aligned_665Sabine_212_out.fits	212	0	59526.004703287035	2459526.004703287	2459526.004529676	2459526.008748327	2459526.009500528	-1	-41.67346157528698	-14.80951678	30	0.0186300001371502	0.1214265894815801	3.6596285665441934	10	16	20	516.4854420789454	481.72336512018285	516.9854420789454	542.7766348798172	1.9861134285670767	33.350618464986226	20710.36151321215	314.15926535897927	202.38123582584313	102.33340768328056	1347	65.92312816095719	14.50925925925926	432	3.6596285665441934	5.658900369740692	5.279858505634465	6.037942233846921	287.67740564236294	0.9732610601578887
aligned_665Sabine_213_out.fits	213	0	59526.005137928296	2459526.0051379283	2459526.004964317	2459526.009182937	2459526.0099351383	-1	-41.51656294736131	-15.23319095	30	0.0186300000655148	0.1214265890101636	3.878984780724705	10	16	20	516.6911309288192	481.3706715762778	517.1911309288192	543.1293284237222	1.9861097918882769	33.35051344877526	20775.035271205743	314.1592653589794	205.2082610572502	101.23878621733363	1239	66.12899112641736	13.893401015228426	394	3.878984780724705	5.9889486434295085	5.701748521119455	6.276148765739562	278.986844743697	0.9898797621256404
aligned_665Sabine_214_out.fits	214	0	59526.00557269668	2459526.0055726967	2459526.0053990856	2459526.009617674	2459526.0103698755	-1	-41.35961842607969	-15.23319095	30	0.0186299999939062	0.1214265885389265	3.6970164887593517	10	16	20	517.391960084559	481.83240357122014	517.891960084559	542.6675964287799	1.9861043241847962	33.35047742708633	20534.375569252	314.1592653589792	204.67949653725643	100.32453624642498	1312	65.36294750303819	14.883663366336634	404	3.6970164887593517	5.483755268178648	5.266746059960095	5.7007644763972	286.95095970777754	0.9909353398392124
aligned_665Sabine_215_out.fits	215	0	59526.006009340286	2459526.0060093403	2459526.005835729	2459526.010054286	2459526.010806488	-1	-41.20199697767703	-14.80951678	30	0.018629999922037	0.1214265880659759	3.9516960401859498	10	16	20	517.4662866700672	481.4901409668771	517.9662866700672	543.0098590331229	1.9860954662407186	33.35050820172175	20460.006319366737	314.1592653589794	201.9882730746899	101.29304047171674	1266	65.12622282837263	14.32638888888889	432	3.9516960401859498	5.935161718159397	5.750346125231645	6.1199773110871485	282.7681391827506	0.9952453744153544
aligned_665Sabine_216_out.fits	216	0	59526.00644431729	2459526.0064443173	2459526.006270706	2459526.010489232	2459526.011241433	-1	-41.04497714320257	-15.23319095	30	0.01862999985049	0.1214265875951485	3.9295363550017943	10	16	20	518.0787372708758	481.32779015943765	518.5787372708758	543.1722098405623	1.9860905875850945	33.35037800878896	20775.83229946737	314.1592653589794	202.13158727120808	102.78369937100231	1148	66.13152814616979	13.979166666666666	432	3.9295363550017943	6.128061768012616	5.839262095203448	6.416861440821783	282.0787824125659	0.9893760203174912
aligned_665Sabine_217_out.fits	217	0	59526.00688049756	2459526.0068804976	2459526.0067068865	2459526.010925381	2459526.0116775823	-1	-40.88752294471959	-15.23319095	30	0.0186299997787932	0.1214265871233369	3.623812674026771	10	16	20	518.0687761229175	480.5189418600366	518.5687761229175	543.9810581399634	1.9860866798908527	33.35032427559606	20616.387598375142	314.1592653589793	205.60576860843068	100.27144538749963	1231	65.62399989959705	15.241813602015114	397	3.623812674026771	6.058546792150834	6.088800457362599	6.028293126939068	317.22979187504086	0.9835035232025712
aligned_665Sabine_218_out.fits	218	0	59526.00731486129	2459526.0073148613	2459526.00714125	2459526.011359713	2459526.012111915	-1	-40.73072448729101	-14.80951678	30	0.0186299997074427	0.1214265866538068	3.6516282928195625	10	16	20	518.5174894700559	481.0442073359312	519.0174894700559	543.4557926640688	1.986079596853031	33.35027800172815	20411.334530594915	314.1592653589792	202.53283751439352	100.78037112941911	1201	64.97129571292946	14.037914691943127	422	3.6516282928195625	6.068565699135412	5.90884597655427	6.2282854217165555	295.9394257089028	0.9927393760053517
aligned_665Sabine_219_out.fits	219	0	59526.00775269652	2459526.0077526965	2459526.0075790854	2459526.011797517	2459526.0125497184	-1	-40.57267286839976	-14.80951678	30	0.0186299996355702	0.1214265861808438	3.882519895022993	10	16	20	518.9336284256101	480.73258577726665	519.4336284256101	543.7674142227334	1.9860730586097768	33.35025921647606	20376.280740700386	314.15926535897944	201.24965226486694	101.24877489916322	1128	64.85971603421304	13.025581395348837	430	3.882519895022993	6.338736547132802	6.190850911863443	6.486622182402161	275.7681014809326	0.9977345194171494
aligned_665Sabine_220_out.fits	220	0	59526.008192303125	2459526.008192303	2459526.008018692	2459526.012237092	2459526.0129892933	-1	-40.413981807930895	-15.23319095	30	0.0186299995634556	0.1214265857062898	3.754385099409745	10	16	20	519.6855327630595	480.47399186716365	520.1855327630595	544.0260081328363	1.9860679579801825	33.35021939566017	19846.832667335853	314.15926535897927	201.13574634040927	98.67382118018132	1360	63.174430474484154	14.187066974595844	433	3.754385099409745	5.501555212705464	5.454853556109989	5.548256869300939	310.23611388684674	0.9894813406618487
aligned_665Sabine_221_out.fits	221	0	59526.00880402792	2459526.008804028	2459526.008630417	2459526.0128487726	2459526.0136009743	-1	-40.19315878700121	-14.80951678	30	0.0186299994631871	0.1214265850464722	3.619285337160883	10	16	20	520.4050119105465	480.0617306790991	520.9050119105465	544.4382693209009	1.9860580506019885	33.35014892262078	19632.69546341869	314.1592653589792	204.51077975587123	95.99834046329806	1253	62.492810584418294	15.090909090909092	396	3.619285337160883	5.557993657550799	5.377308423849845	5.7386788912517535	282.50317627685325	0.9948637608511525
aligned_665Sabine_222_out.fits	222	0	59526.009238402825	2459526.009238403	2459526.0090647917	2459526.0132831163	2459526.0140353176	-1	-40.03635628268535	-15.23319095	30	0.0186299993920456	0.1214265845783271	3.646244042249866	10	16	20	519.9940158064014	479.60477196689556	520.4940158064014	544.8952280331044	1.9860534605332334	33.35016238638849	20080.66206824302	314.1592653589791	201.13939838058766	99.83455369716886	1164	63.91873257437602	14.496583143507973	439	3.646244042249866	5.9293200927416105	5.648273376605567	6.210366808877654	292.32676014310863	0.9823206196263979
aligned_665Sabine_223_out.fits	223	0	59526.00967417844	2459526.0096741784	2459526.0095005673	2459526.0137188607	2459526.014471062	-1	-39.87904814163244	-14.80951678	30	0.0186299993207224	0.1214265841089887	3.904017387396914	10	16	20	520.7103543603921	479.7923390672105	521.2103543603921	544.7076609327895	1.98604717492987	33.350116231657125	20078.90287298867	314.1592653589792	201.40396270146564	99.69467632943726	1163	63.91313288196414	13.195294117647059	425	3.904017387396914	6.0046616846812455	5.833437057866366	6.175886311496125	298.1128923677946	0.9894929138156756
aligned_665Sabine_224_out.fits	224	0	59526.01011000015	2459526.01011	2459526.009936389	2459526.014154651	2459526.0149068525	-1	-39.72172335628403	-14.80951678	30	0.0186299992494394	0.1214265836399175	3.671270057438653	10	16	20	521.2443018740503	479.42027295499696	521.7443018740503	545.079727045003	1.986038285248166	33.35009333225875	19864.147208343755	314.15926535897927	203.89629180324312	97.42279779914958	1254	63.229544370259646	14.544776119402986	402	3.671270057438653	5.702191996638827	5.636174110182958	5.768209883094695	284.49398777702817	0.9992994428072567
aligned_665Sabine_225_out.fits	225	0	59526.010544444434	2459526.0105444444	2459526.0103708333	2459526.014589064	2459526.015341265	-1	-39.56489579738383	-14.80951678	30	0.0186299991784292	0.1214265831726441	3.9866118387373053	10	16	20	521.6918488199948	478.8483695652174	522.1918488199948	545.6516304347826	1.9860329986280725	33.35004804948138	19242.182584108734	314.15926535897927	200.35654378235	96.03970112906207	1066	61.24976948275371	14.89090909090909	440	3.9866118387373053	5.8240790558997	5.560980785465491	6.087177326333909	289.0597801953028	0.9868651364410981
aligned_665Sabine_226_out.fits	226	0	59526.010981226806	2459526.010981227	2459526.0108076157	2459526.015025815	2459526.0157780163	-1	-39.40722422372892	-14.80951678	30	0.0186299991070848	0.1214265827031728	3.813154710068138	10	16	20	521.6280551205763	478.80822283867354	522.1280551205763	545.6917771613264	1.9860281894727534	33.3500222641006	19525.35007882732	314.1592653589793	204.08166019809295	95.67420247304405	1149	62.15111961290192	14.881909547738694	398	3.813154710068138	5.895545339866095	5.771530899117672	6.019559780614517	300.40473766013514	0.9925657092017345
aligned_665Sabine_227_out.fits	227	0	59526.011416226625	2459526.0114162266	2459526.0112426155	2459526.0154607836	2459526.016212985	-1	-39.250196120461226	-14.80951678	30	0.0186299990360791	0.1214265822359333	3.629920609602024	10	16	20	522.2489834868476	478.44662078701253	522.7489834868476	546.0533792129875	1.9860228898290941	33.349957228281134	19947.42655780101	314.1592653589793	201.23552754436727	99.1247758346404	1306	63.494630772731625	14.411494252873563	435	3.629920609602024	5.823843998424541	5.5820818797951715	6.065606117053912	291.2605572468514	0.9873540010503806
aligned_665Sabine_228_out.fits	228	0	59526.0118501042	2459526.011850104	2459526.011676493	2459526.01589463	2459526.0166468313	-1	-39.093573126922536	-15.23319095	30	0.0186299989653039	0.1214265817702129	3.651459971520273	10	16	20	522.991222386215	477.9536311768688	523.491222386215	546.5463688231312	1.9860168160088947	33.34988934318809	19908.15103432354	314.1592653589795	201.26157080891204	98.9168024194015	1239	63.36961289865236	13.78088578088578	429	3.651459971520273	5.756522564863011	5.728453045401423	5.784592084324599	311.60803308912807	0.9931844431719663
aligned_665Sabine_229_out.fits	229	0	59526.01228865748	2459526.0122886575	2459526.0121150464	2459526.0163331516	2459526.017085353	-1	-38.93526227465276	-14.80951678	30	0.0186299988938141	0.1214265812997918	3.931096339769554	10	16	20	523.271146141461	477.4647618757055	523.771146141461	547.0352381242944	1.9860094534516406	33.34982946017101	19747.17237282125	314.15926535897927	201.1291335539067	98.18156138741881	1160	62.85720190444429	13.48356807511737	426	3.931096339769554	6.1045987316292845	5.951363236561769	6.257834226696799	299.49074155499113	0.9905207997845474
